# Distance Total Backbone Aliphatic Charged 
2.39004	2.25349	0.52408	0.31446	0.5240900000000001
2.41004	1.7723	0.26063	0.46917000000000003	0.10426
2.43004	2.41071	0.5240900000000001	0.57649	0.31445
2.45004	1.93023	0.38607	0.38608	0.24129
2.47004	2.85428	0.37695	0.37696	0.59237
2.49004	2.39864	0.4592800000000001	0.35721	0.15309
2.51004	1.84955	0.44989999999999997	0.39992	0.29994
2.53004	1.82153	0.29538000000000003	0.5415300000000001	0.24615
2.55004	2.2761	0.49480000000000013	0.3958400000000001	0.34636000000000006
2.57004	1.75633	0.39519	0.4391	0.26345999999999997
2.59004	2.85428	0.37696999999999997	0.9154799999999998	0.26925
2.61004	1.81238	0.53879	0.39185000000000003	0.2939
2.63004	2.13572	0.21904	0.49284000000000017	0.43808
2.65004	2.34135	0.2389	0.8123000000000001	0.38225
2.67004	1.85151	0.27229000000000003	0.59905	0.10892
2.69004	1.89219	0.34404	0.22936	0.17202
2.71004	1.00491	0.15075	0.25125000000000003	0.30150000000000005
2.73004	1.76743	0.21424	0.10712	0.48203999999999997
2.75004	1.52615	0.24615	0.4923	0.19692
2.77004	1.4365	0.15389999999999998	0.46171000000000006	0.20521
2.79004	1.53177	0.09284	0.41774999999999995	0.23210000000000003
2.81004	1.62461	0.36686	0.20964	0.26204
2.83004	1.74432	0.3078	0.41041	0.3078
2.85003	1.37153	0.09796	0.29388000000000003	0.2449
2.87003	1.23983	0.171	0.42751000000000006	0.0855
2.89003	1.05697	0.35232	0.2936	0.17616
2.91003	1.18753	0.19792	0.2474	0.2474
2.93003	1.13805	0.09896	0.19792	0.09896
2.95003	1.50363	0.1037	0.3111	0.15555
2.97003	1.43348	0.22936	0.22936	0.22936
2.99003	1.40799	0.16244999999999998	0.32491	0.2166
3.01003	0.99976	0.19996	0.4499099999999999	0.09998
3.03003	0.84762	0.05298	0.15894	0.15894
3.05003	0.97476	0.04642	0.23209000000000002	0.27852000000000005
3.07003	1.08307	0.09026	0.18052	0.13539
3.09003	1.1963	0.13293	0.22155000000000002	0.26586000000000004
3.11003	1.35663	0.15075	0.4020000000000001	0.201
3.13003	0.59215	0.0911	0.13665	0.0911
3.15003	1.099	0.09556	0.19112	0.19112
3.17003	0.86009	0.0	0.09556	0.19112
3.19003	1.12141	0.08626	0.30191	0.17252
3.21003	0.57059	0.0951	0.0951	0.0
3.23003	1.21214	0.10102	0.20204	0.05051
3.25003	0.91863	0.20412	0.20412	0.15309
3.27003	0.84304	0.05269	0.15807	0.21076
3.29003	1.15243	0.19208	0.4802	0.19208
